origin,week,mean_weekly_origin_delay
ART,28,-13.923076923076923
ART,29,-11.321428571428571
ART,30,-0.18518518518518517
ART,31,1.8928571428571428
ART,32,18.821428571428573
ART,33,0.7037037037037037
ART,34,-3.6785714285714284
ART,35,27.48148148148148
ART,36,-8.423076923076923
ART,37,-10.481481481481481
ART,38,-7.423076923076923
ART,39,5.518518518518518
ART,40,13.458333333333334
ART,41,-8.076923076923077
ART,42,1.1923076923076923
ART,43,-7.962962962962963
ART,44,-12.708333333333334
ART,45,-7.916666666666667
ART,46,4.583333333333333
ART,47,3.96
ART,48,-10.423076923076923
ART,49,5.173913043478261
ART,50,-7.0
ART,51,18.9
ART,52,7.515151515151516
ASE,1,44.8404452690167
ASE,2,7.148648648648648
ASE,3,11.442477876106194
ASE,4,20.64566929133858
ASE,5,13.595360824742269
ASE,6,33.853801169590646
ASE,7,39.532967032967036
ASE,8,35.017857142857146
ASE,9,17.270471464019852
ASE,10,23.32598039215686
ASE,11,17.405940594059405
ASE,12,11.029612756264237
ASE,13,-0.7494505494505495
ASE,14,-5.010909090909091
ASE,15,-3.1320754716981134
ASE,16,-4.019230769230769
ASE,17,-10.675675675675675
ASE,18,-3.75
ASE,19,-2.036697247706422
ASE,20,1.798165137614679
ASE,21,15.415841584158416
ASE,22,22.293577981651374
ASE,23,9.737113402061855
ASE,24,7.204918032786885
ASE,25,16.307984790874524
ASE,26,12.966542750929367
ASE,27,8.05
ASE,28,12.614349775784753
ASE,29,11.847908745247148
ASE,30,16.296296296296298
ASE,31,4.115671641791045
ASE,32,13.351851851851851
ASE,33,9.75925925925926
ASE,34,8.486486486486486
ASE,35,9.995283018867925
ASE,36,12.274725274725276
ASE,37,-0.5056818181818182
ASE,38,-1.630057803468208
ASE,39,10.092485549132949
ASE,40,8.183006535947712
ASE,41,65.64285714285714
ASE,42,16.25409836065574
ASE,43,23.24576271186441
ASE,44,9.52127659574468
ASE,45,-6.78
ASE,46,-7.196078431372549
ASE,47,6.479166666666667
ASE,48,28.089430894308943
ASE,49,3.185185185185185
ASE,50,3.782122905027933
ASE,51,24.641943734015346
ASE,52,50.497737556561084
ATL,1,0.3933197000681663
ATL,2,1.123138890886859
ATL,3,8.871290104440604
ATL,4,-1.1070139429542076
ATL,5,-5.0725354191263285
ATL,6,2.5411264612114772
ATL,7,0.6579581113624754
ATL,8,8.158325178246889
ATL,9,2.8963695010637567
ATL,10,1.815849748053138
ATL,11,-0.24703428496936514
ATL,12,-2.0636738433348603
ATL,13,-2.450698732531687
ATL,14,-0.8330265579805417
ATL,15,5.9697991012424
ATL,16,4.811177248677248
ATL,17,-1.7296837142295856
ATL,18,-0.5773968585022485
ATL,19,1.8723223615464994
ATL,20,6.747093774218548
ATL,21,0.10171077252071639
ATL,22,12.475414112429894
ATL,23,8.341120595597202
ATL,24,6.216695826043489
ATL,25,12.671888653101984
ATL,26,16.250838660674727
ATL,27,-1.1191007997694358
ATL,28,2.24764948073496
ATL,29,21.156430120855283
ATL,30,1.149247311827957
ATL,31,12.831747404844291
ATL,32,10.44638665843113
ATL,33,3.016772151898734
ATL,34,0.2784087263394289
ATL,35,-5.047504962694229
ATL,36,-3.1166367229608336
ATL,37,-0.605762241459063
ATL,38,-2.297900262467192
ATL,39,3.3080751850153907
ATL,40,-2.805590102768868
ATL,41,2.2852831179056494
ATL,42,2.970008457484874
ATL,43,0.792927957699934
ATL,44,0.41340534142191315
ATL,45,1.9275010125556906
ATL,46,3.045770682917136
ATL,47,-2.3800248653128886
ATL,48,-0.36028529058682296
ATL,49,-2.136766334440753
ATL,50,-1.0411850211116496
ATL,51,0.7819050145927302
ATL,52,4.855125711404077
ATW,1,17.76706827309237
ATW,2,2.8008849557522124
ATW,3,4.458333333333333
ATW,4,12.022727272727273
ATW,5,8.6775956284153
ATW,6,32.70103092783505
ATW,7,23.94009216589862
ATW,8,46.270270270270274
ATW,9,8.448132780082988
ATW,10,13.445344129554655
ATW,11,0.1375
ATW,12,-10.967871485943775
ATW,13,-6.931451612903226
ATW,14,9.198443579766536
ATW,15,14.265560165975105
ATW,16,1.3201581027667983
ATW,17,-5.56640625
ATW,18,4.064
ATW,19,-1.2835249042145593
ATW,20,2.9320754716981132
ATW,21,2.1204819277108435
ATW,22,13.49609375
ATW,23,5.226415094339623
ATW,24,10.329545454545455
ATW,25,7.34765625
ATW,26,5.608695652173913
ATW,27,1.5466666666666666
ATW,28,1.0339622641509434
ATW,29,26.235521235521237
ATW,30,3.31203007518797
ATW,31,1.6528301886792454
ATW,32,5.260377358490566
ATW,33,10.471264367816092
ATW,34,1.1706349206349207
ATW,35,3.927350427350427
ATW,36,5.509090909090909
ATW,37,10.16030534351145
ATW,38,6.842911877394636
ATW,39,-1.8093385214007782
ATW,40,3.5789473684210527
ATW,41,9.367041198501873
ATW,42,-7.235955056179775
ATW,43,-4.042145593869732
ATW,44,0.4672489082969432
ATW,45,0.2878787878787879
ATW,46,19.250950570342205
ATW,47,-2.3824701195219125
ATW,48,24.39183673469388
ATW,49,-1.4944237918215613
ATW,50,8.779850746268657
ATW,51,0.7617328519855595
ATW,52,19.09691629955947
ATY,1,39.0
ATY,14,-4.428571428571429
ATY,15,6.428571428571429
ATY,16,-12.307692307692308
ATY,17,-10.615384615384615
ATY,18,-6.3076923076923075
ATY,19,-9.538461538461538
ATY,20,-11.923076923076923
ATY,21,44.7
ATY,22,1.3076923076923077
ATY,23,2.8461538461538463
ATY,24,42.76923076923077
ATY,25,35.92307692307692
ATY,26,27.23076923076923
ATY,27,96.92307692307692
ATY,28,11.153846153846153
ATY,29,6.769230769230769
ATY,30,61.84615384615385
ATY,31,94.46153846153847
ATY,32,18.615384615384617
ATY,33,-14.153846153846153
ATY,34,-12.307692307692308
ATY,35,-16.928571428571427
ATY,36,32.38461538461539
ATY,37,13.428571428571429
ATY,38,-7.785714285714286
ATY,39,12.714285714285714
ATY,40,0.8571428571428571
ATY,41,-15.75
ATY,42,-9.76923076923077
ATY,43,13.5
ATY,44,129.66666666666666
ATY,45,-11.214285714285714
ATY,46,-16.46153846153846
ATY,47,-16.571428571428573
ATY,48,19.5
ATY,49,61.0
ATY,50,-2.7857142857142856
ATY,51,-18.714285714285715
ATY,52,-10.428571428571429
AUS,1,4.722048475371384
AUS,2,-0.8573426573426574
AUS,3,3.326550387596899
AUS,4,-1.085195530726257
AUS,5,-2.8334131163236
AUS,6,1.4934823091247673
AUS,7,3.598911070780399
AUS,8,7.047003018542475
AUS,9,5.607035607035607
AUS,10,4.538556193601313
AUS,11,5.203438395415473
AUS,12,-0.7004991680532446
AUS,13,2.111479486116867
AUS,14,6.014607679465776
AUS,15,7.368274212833798
AUS,16,6.279171644763043
AUS,17,3.3066877720617334
AUS,18,12.995626242544732
AUS,19,10.105988967691095
AUS,20,10.618935837245697
AUS,21,5.642715363239381
AUS,22,8.034469251860557
AUS,23,10.763776493256263
AUS,24,8.09678624813154
AUS,25,13.143660915228807
AUS,26,10.295334838224228
AUS,27,5.22235922729141
AUS,28,8.162868883078072
AUS,29,8.553789279112754
AUS,30,5.118083921277385
AUS,31,9.570737155621742
AUS,32,8.244199315329022
AUS,33,5.7513534416086625
AUS,34,2.374066797642436
AUS,35,1.0697482459760628
AUS,36,3.159313725490196
AUS,37,2.4929189614476788
AUS,38,3.5709754163362413
AUS,39,-0.861405575186494
AUS,40,-0.3985225505443235
AUS,41,7.418747598924318
AUS,42,1.2682182373140023
AUS,43,4.0383288616328095
AUS,44,4.380835380835381
AUS,45,1.1868787276341948
AUS,46,3.5831687080205454
AUS,47,-0.898626817447496
AUS,48,2.9224643755238895
AUS,49,3.044751150146382
AUS,50,0.23707440100882723
AUS,51,4.510309278350515
AUS,52,6.211101766190076
AVL,1,11.480938416422287
AVL,2,11.573705179282868
AVL,3,7.693965517241379
AVL,4,19.293388429752067
AVL,5,17.73949579831933
AVL,6,9.934959349593496
AVL,7,11.45703125
AVL,8,19.731617647058822
AVL,9,7.646643109540636
AVL,10,9.186666666666667
AVL,11,5.456869009584665
AVL,12,-2.1725239616613417
AVL,13,-4.6761904761904765
AVL,14,3.8919753086419755
AVL,15,15.576802507836991
AVL,16,4.3584905660377355
AVL,17,-4.840490797546012
AVL,18,2.4
AVL,19,6.921282798833819
AVL,20,7.228169014084507
AVL,21,2.0807799442896937
AVL,22,12.893854748603353
AVL,23,7.71957671957672
AVL,24,19.9225
AVL,25,10.349489795918368
AVL,26,14.4375
AVL,27,9.140211640211641
AVL,28,6.228070175438597
AVL,29,12.8375
AVL,30,11.980099502487562
AVL,31,11.383838383838384
AVL,32,14.7575
AVL,33,12.12
AVL,34,7.339425587467363
AVL,35,0.7317073170731707
AVL,36,7.975871313672922
AVL,37,1.1536388140161724
AVL,38,-0.7441253263707572
AVL,39,2.2169312169312168
AVL,40,5.671679197994988
AVL,41,5.7772397094431
AVL,42,5.148325358851674
AVL,43,12.428571428571429
AVL,44,10.364116094986807
AVL,45,-1.1844155844155844
AVL,46,2.4656084656084656
AVL,47,3.253298153034301
AVL,48,5.5698630136986305
AVL,49,-0.8134110787172012
AVL,50,12.05056179775281
AVL,51,8.924083769633508
AVL,52,8.941644562334217
AVP,1,10.747619047619047
AVP,2,9.482758620689655
AVP,3,6.159235668789809
AVP,4,1.4715909090909092
AVP,5,24.652173913043477
AVP,6,9.154761904761905
AVP,7,17.239520958083833
AVP,8,16.286516853932586
AVP,9,3.1412429378531073
AVP,10,3.871657754010695
AVP,11,5.313131313131313
AVP,12,-1.8979591836734695
AVP,13,-6.226600985221675
AVP,14,7.788288288288288
AVP,15,5.1466666666666665
AVP,16,5.508771929824562
AVP,17,-3.47787610619469
AVP,18,4.371681415929204
AVP,19,-0.5636363636363636
AVP,20,4.8577981651376145
AVP,21,5.308411214953271
AVP,22,17.206572769953052
AVP,23,1.4759825327510918
AVP,24,7.309012875536481
AVP,25,8.589285714285714
AVP,26,7.056521739130435
AVP,27,4.663366336633663
AVP,28,-0.38934426229508196
AVP,29,9.80590717299578
AVP,30,-1.7531914893617022
AVP,31,8.350877192982455
AVP,32,12.278969957081545
AVP,33,5.215596330275229
AVP,34,3.7623318385650224
AVP,35,-3.090047393364929
AVP,36,3.4953271028037385
AVP,37,8.793859649122806
AVP,38,-4.489270386266094
AVP,39,4.333333333333333
AVP,40,-0.6283185840707964
AVP,41,-4.111111111111111
AVP,42,2.146017699115044
AVP,43,-3.9469026548672566
AVP,44,-3.625
AVP,45,3.142857142857143
AVP,46,13.436018957345972
AVP,47,-2.1069767441860465
AVP,48,3.4622641509433962
AVP,49,9.471153846153847
AVP,50,0.4028436018957346
AVP,51,12.719626168224298
AVP,52,-2.8955223880597014
AZA,1,6.566787003610108
AZA,2,-2.9081632653061225
AZA,3,1.7055837563451777
AZA,4,3.6581632653061225
AZA,5,4.682051282051282
AZA,6,-0.1323529411764706
AZA,7,2.676348547717842
AZA,8,6.729411764705882
AZA,9,-3.375
AZA,10,-6.221830985915493
AZA,11,2.8986486486486487
AZA,12,-2.558922558922559
AZA,13,-6.645051194539249
AZA,14,2.9851851851851854
AZA,15,10.731914893617022
AZA,16,2.6875
AZA,17,5.37
AZA,18,3.778409090909091
AZA,19,8.38728323699422
AZA,20,15.278409090909092
AZA,21,20.668316831683168
AZA,22,14.458937198067632
AZA,23,9.090047393364928
AZA,24,8.476190476190476
AZA,25,6.775700934579439
AZA,26,14.963470319634704
AZA,27,8.671296296296296
AZA,28,16.651162790697676
AZA,29,7.5285714285714285
AZA,30,13.748815165876778
AZA,31,7.8793969849246235
AZA,32,11.605405405405405
AZA,33,11.169811320754716
AZA,34,2.75
AZA,35,3.5416666666666665
AZA,36,5.090277777777778
AZA,37,0.6956521739130435
AZA,38,1.3857142857142857
AZA,39,6.319148936170213
AZA,40,6.135869565217392
AZA,41,7.429268292682927
AZA,42,-1.7867298578199051
AZA,43,3.7806122448979593
AZA,44,2.2708333333333335
AZA,45,4.112820512820512
AZA,46,5.851485148514851
AZA,47,10.41095890410959
AZA,48,7.259433962264151
AZA,49,7.923469387755102
AZA,50,4.56701030927835
AZA,51,9.853982300884956
AZA,52,4.888888888888889
AZO,1,17.313333333333333
AZO,2,5.1692307692307695
AZO,3,8.98473282442748
AZO,4,13.414634146341463
AZO,5,16.672566371681416
AZO,6,24.172131147540984
AZO,7,40.00854700854701
AZO,8,8.170542635658915
AZO,9,3.139705882352941
AZO,10,11.993464052287582
AZO,11,0.5424836601307189
AZO,12,-8.03896103896104
AZO,13,-2.9869281045751634
AZO,14,0.7
AZO,15,10.820512820512821
AZO,16,3.310126582278481
AZO,17,-7.695652173913044
AZO,18,-2.0191082802547773
AZO,19,3.391566265060241
AZO,20,5.306748466257669
AZO,21,5.931677018633541
AZO,22,2.4248366013071894
AZO,23,-0.9454545454545454
AZO,24,-2.3373493975903616
AZO,25,6.7875
AZO,26,-0.1592920353982301
AZO,27,-0.21212121212121213
AZO,28,0.6878980891719745
AZO,29,10.536912751677852
AZO,30,-0.9230769230769231
AZO,31,-1.2532467532467533
AZO,32,3.1842105263157894
AZO,33,1.4563758389261745
AZO,34,5.483221476510067
AZO,35,-3.4244604316546763
AZO,36,-5.06993006993007
AZO,37,10.419161676646707
AZO,38,1.5621301775147929
AZO,39,1.049079754601227
AZO,40,2.709090909090909
AZO,41,-5.363095238095238
AZO,42,-1.5823529411764705
AZO,43,-3.8
AZO,44,-0.4097222222222222
AZO,45,-3.147239263803681
AZO,46,15.746913580246913
AZO,47,-2.6862745098039214
AZO,48,18.5
AZO,49,-0.6774193548387096
AZO,50,4.4935064935064934
AZO,51,-6.840490797546012
AZO,52,-6.242424242424242
BDL,1,8.210207612456747
BDL,2,-6.270120259019427
BDL,3,-1.8679060665362035
BDL,4,2.1069124423963133
BDL,5,3.7022684310018903
BDL,6,0.09125117591721543
BDL,7,1.8720073664825045
BDL,8,7.017497812773403
BDL,9,3.428828828828829
BDL,10,3.9892761394101877
BDL,11,-3.278629395852119
BDL,12,-5.508680555555555
BDL,13,-7.593543046357616
BDL,14,1.7039800995024876
BDL,15,5.468903436988543
BDL,16,8.903814262023218
BDL,17,-0.7692932575142161
BDL,18,-0.6968174204355109
BDL,19,2.963466440101954
BDL,20,8.571061643835616
BDL,21,0.790838375108038
BDL,22,3.9903339191564147
BDL,23,0.3884648006785411
BDL,24,2.8623124448367165
BDL,25,7.728070175438597
BDL,26,6.908691834942933
BDL,27,2.878338278931751
BDL,28,-1.33955857385399
BDL,29,15.050303555941023
BDL,30,8.986933797909408
BDL,31,10.139635732870772
BDL,32,11.794782608695652
BDL,33,13.872284969591659
BDL,34,4.48943661971831
BDL,35,-3.233885819521179
BDL,36,-2.0019120458891013
BDL,37,-4.68010752688172
BDL,38,-6.206222222222222
BDL,39,-2.0900981266726135
BDL,40,-2.7653985507246377
BDL,41,-3.103631532329495
BDL,42,2.2753751103265665
BDL,43,-0.23971377459749552
BDL,44,-2.4321223709369026
BDL,45,5.582245430809399
BDL,46,9.935819601040762
BDL,47,-4.324675324675325
BDL,48,3.910856134157105
BDL,49,4.303003533568905
BDL,50,2.109553023663453
BDL,51,5.217013888888889
BDL,52,-1.4819047619047618
BET,1,7.46875
BET,2,-0.3333333333333333
BET,3,-13.878787878787879
BET,4,-5.0
BET,5,7.6
BET,6,-2.5483870967741935
BET,7,-5.354838709677419
BET,8,-0.90625
BET,9,4.033333333333333
BET,10,-3.28125
BET,11,8.548387096774194
BET,12,-3.7241379310344827
BET,13,-12.709677419354838
BET,14,-7.40625
BET,15,-7.15625
BET,16,-3.5806451612903225
BET,17,2.161290322580645
BET,18,-5.580645161290323
BET,19,-11.6875
BET,20,0.28125
BET,21,-4.7
BET,22,-9.65625
BET,23,-5.709677419354839
BET,24,-7.0
BET,25,-2.466666666666667
BET,26,-12.129032258064516
BET,27,-15.838709677419354
BET,28,-8.580645161290322
BET,29,-5.580645161290323
BET,30,-7.806451612903226
BET,31,-5.967741935483871
BET,32,-3.870967741935484
BET,33,-4.40625
BET,34,4.387096774193548
BET,35,-2.5
BET,36,-8.90625
BET,37,-5.59375
BET,38,9.3125
BET,39,0.21875
BET,40,-4.133333333333334
BET,41,6.709677419354839
BET,42,7.033333333333333
BET,43,17.032258064516128
BET,44,0.2903225806451613
BET,45,-5.8
BET,46,-1.4838709677419355
BET,47,-1.0689655172413792
BET,48,26.76923076923077
BET,49,-1.03125
BET,50,4.225806451612903
BET,51,22.903225806451612
BET,52,-4.555555555555555
BFF,1,2.0714285714285716
BFF,2,-10.916666666666666
BFF,3,-12.363636363636363
BFF,4,-3.8181818181818183
BFF,5,-9.7
BFF,6,19.08695652173913
BFF,7,0.3333333333333333
BFF,8,16.818181818181817
BFF,9,29.782608695652176
BFF,10,12.090909090909092
BFF,11,-3.111111111111111
BFF,12,-1.3333333333333333
BFF,13,-1.75
BFF,14,-4.5
BFF,15,-12.863636363636363
BFF,16,12.875
BFF,17,-12.833333333333334
BFF,18,-1.8333333333333333
BFF,19,-0.2916666666666667
BFF,20,-9.375
BFF,21,2.0869565217391304
BFF,22,49.30434782608695
BFF,23,25.782608695652176
BFF,24,-3.3043478260869565
BFF,25,46.47826086956522
BFF,26,2.8333333333333335
BFF,27,38.21739130434783
BFF,28,-6.583333333333333
BFF,29,9.434782608695652
BFF,30,6.625
BFF,31,7.958333333333333
BFF,32,40.791666666666664
BFF,33,1.6521739130434783
BFF,34,-13.083333333333334
BFF,35,2.375
BFF,36,-5.708333333333333
BFF,37,-1.8333333333333333
BFF,38,-14.5
BFF,39,-11.416666666666666
BFF,40,9.75
BFF,41,11.956521739130435
BFF,42,-6.958333333333333
BFF,43,-10.68
BFF,44,0.782608695652174
BFF,45,-8.083333333333334
BFF,46,-9.75
BFF,47,10.4
BFF,48,14.05
BFF,49,-9.958333333333334
BFF,50,-12.875
BFF,51,-6.791666666666667
BFF,52,11.0
BFL,1,10.695652173913043
BFL,2,8.205128205128204
BFL,3,18.794871794871796
BFL,4,8.45
BFL,5,-0.6923076923076923
BFL,6,11.7875
BFL,7,6.12
BFL,8,17.44871794871795
BFL,9,4.860759493670886
BFL,10,11.133333333333333
BFL,11,1.3604651162790697
BFL,12,-3.3333333333333335
BFL,13,-10.911111111111111
BFL,14,-10.725274725274724
BFL,15,-6.242105263157895
BFL,16,-5.724489795918367
BFL,17,-7.275510204081633
BFL,18,-6.8
BFL,19,-2.75
BFL,20,3.6210526315789475
BFL,21,-4.747252747252747
BFL,22,-1.0978260869565217
BFL,23,-6.202127659574468
BFL,24,-2.6315789473684212
BFL,25,-1.945054945054945
BFL,26,1.1979166666666667
BFL,27,-8.75294117647059
BFL,28,-1.3402061855670102
BFL,29,-1.2164948453608246
BFL,30,3.8404255319148937
BFL,31,7.148936170212766
BFL,32,0.7634408602150538
BFL,33,1.4842105263157894
BFL,34,1.2637362637362637
BFL,35,-2.7386363636363638
BFL,36,-5.56989247311828
BFL,37,-6.387096774193548
BFL,38,-7.053191489361702
BFL,39,-0.2222222222222222
BFL,40,-5.5212765957446805
BFL,41,-2.6458333333333335
BFL,42,16.378947368421052
BFL,43,5.648936170212766
BFL,44,-7.74468085106383
BFL,45,-5.67741935483871
BFL,46,2.053763440860215
BFL,47,8.708333333333334
BFL,48,3.2839506172839505
BFL,49,-10.709677419354838
BFL,50,2.141304347826087
BFL,51,10.597938144329897
BFL,52,26.125
BFM,1,8.0
BFM,18,0.75
BFM,19,10.4
BFM,20,2.6
BFM,21,-3.3333333333333335
BFM,22,15.4
BFM,23,35.0
BFM,24,44.6
BFM,25,24.0
BFM,26,-5.25
BFM,27,26.2
BFM,28,14.25
BFM,29,52.4
BFM,30,19.6
BFM,31,8.75
BFM,32,2.8
BFM,33,18.8
BFM,34,-13.6
BFM,35,-7.25
BFM,36,93.8
BFM,37,-11.25
BFM,38,10.2
BFM,39,-16.75
BFM,40,-10.2
BFM,41,6.8
BFM,42,-19.75
BFM,43,3.4
BFM,44,38.6
BFM,45,21.2
BFM,46,-0.25
BFM,47,-12.333333333333334
BFM,48,-10.5
BFM,49,-1.3333333333333333
BFM,50,-16.333333333333332
BFM,51,-14.666666666666666
BFM,52,-23.5
BGM,1,-0.029411764705882353
BGM,2,28.076923076923077
BGM,3,7.304347826086956
BGM,4,21.05263157894737
BGM,5,5.423076923076923
BGM,6,24.416666666666668
BGM,7,40.72
BGM,8,44.291666666666664
BGM,9,46.38461538461539
BGM,10,23.725
BGM,11,22.923076923076923
BGM,12,-6.9
BGM,13,53.525
BGM,14,17.725
BGM,15,-7.025
BGM,16,14.743589743589743
BGM,17,-6.05
BGM,18,-3.275
BGM,19,-6.15
BGM,20,8.375
BGM,21,2.6153846153846154
BGM,22,1.2432432432432432
BGM,23,0.11764705882352941
BGM,24,14.605263157894736
BGM,25,1.2
BGM,26,15.41025641025641
BGM,27,15.151515151515152
BGM,28,-5.67741935483871
BGM,29,28.0
BGM,30,-3.161290322580645
BGM,31,-4.411764705882353
BGM,32,-1.2432432432432432
BGM,33,9.35
BGM,34,20.025
BGM,35,-5.675
BGM,36,-4.125
BGM,37,5.125
BGM,38,-2.425
BGM,39,-5.25
BGM,40,6.975
BGM,41,-9.55
BGM,42,0.1
BGM,43,31.775
BGM,44,1.65
BGM,45,-1.1
BGM,46,34.525
BGM,47,0.10256410256410256
BGM,48,1.5172413793103448
BGM,49,-5.275862068965517
BGM,50,5.484848484848484
BGM,51,-9.027027027027026
BGM,52,3.7941176470588234
BGR,1,18.26388888888889
BGR,2,1.2447552447552448
BGR,3,-0.9347826086956522
BGR,4,10.415094339622641
BGR,5,12.639240506329115
BGR,6,8.35031847133758
BGR,7,8.803680981595091
BGR,8,3.1349693251533743
BGR,9,4.949685534591195
BGR,10,18.28846153846154
BGR,11,-1.5324675324675325
BGR,12,-2.0125
BGR,13,-8.960227272727273
BGR,14,17.53179190751445
BGR,15,13.893854748603353
BGR,16,7.16
BGR,17,-1.1551724137931034
BGR,18,0.8241758241758241
BGR,19,2.065989847715736
BGR,20,11.583756345177665
BGR,21,0.7979274611398963
BGR,22,7.122340425531915
BGR,23,3.408906882591093
BGR,24,10.315217391304348
BGR,25,11.263736263736265
BGR,26,8.73758865248227
BGR,27,11.82730923694779
BGR,28,1.8531468531468531
BGR,29,10.97517730496454
BGR,30,9.20446096654275
BGR,31,27.145985401459853
BGR,32,18.402255639097746
BGR,33,22.59642857142857
BGR,34,12.264285714285714
BGR,35,1.2
BGR,36,2.856589147286822
BGR,37,2.03584229390681
BGR,38,0.978494623655914
BGR,39,9.195652173913043
BGR,40,2.319548872180451
BGR,41,5.588461538461538
BGR,42,10.274809160305344
BGR,43,4.050980392156863
BGR,44,-3.429951690821256
BGR,45,-0.7450980392156863
BGR,46,12.86096256684492
BGR,47,3.5588235294117645
BGR,48,10.284810126582279
BGR,49,10.322981366459627
BGR,50,9.47305389221557
BGR,51,21.32121212121212
BGR,52,-5.848
BHM,1,5.364675984752224
BHM,2,0.597997138769671
BHM,3,3.7144992526158447
BHM,4,2.950071326676177
BHM,5,1.5014836795252227
BHM,6,4.519593613933236
BHM,7,3.811158798283262
BHM,8,14.190672153635116
BHM,9,6.442465753424657
BHM,10,4.217616580310881
BHM,11,3.1738562091503266
BHM,12,0.5984455958549223
BHM,13,-3.0968992248062017
BHM,14,2.7831168831168833
BHM,15,6.308093994778068
BHM,16,3.5927367055771726
BHM,17,-1.3944020356234097
BHM,18,5.513375796178344
BHM,19,6.399239543726236
BHM,20,14.072319201995013
BHM,21,7.867779204107831
BHM,22,8.115681233933161
BHM,23,16.004866180048662
BHM,24,9.279650436953808
BHM,25,18.783269961977187
BHM,26,18.598051157125457
BHM,27,8.516452074391989
BHM,28,6.892900120336943
BHM,29,13.805589307411907
BHM,30,4.481927710843373
BHM,31,14.969696969696969
BHM,32,12.219178082191782
BHM,33,5.502518891687657
BHM,34,4.043969849246231
BHM,35,1.530446549391069
BHM,36,2.116778523489933
BHM,37,4.273408239700374
BHM,38,3.3757881462799495
BHM,39,7.6425
BHM,40,1.2741738066095472
BHM,41,8.498762376237623
BHM,42,4.294117647058823
BHM,43,4.016129032258065
BHM,44,3.661744966442953
BHM,45,1.915737298636927
BHM,46,6.626682986536108
BHM,47,-0.46948941469489414
BHM,48,4.275193798449612
BHM,49,1.4548969072164948
BHM,50,7.984354628422425
BHM,51,10.755050505050505
BHM,52,11.597684515195368
BIL,1,-3.1004366812227073
BIL,2,-6.705555555555556
BIL,3,-6.022222222222222
BIL,4,-5.5307262569832405
BIL,5,-3.8121546961325965
BIL,6,19.357142857142858
BIL,7,3.2472527472527473
BIL,8,6.478260869565218
BIL,9,11.10989010989011
BIL,10,-3.93048128342246
BIL,11,1.684782608695652
BIL,12,-6.484210526315789
BIL,13,-5.442105263157894
BIL,14,2.6910994764397906
BIL,15,-1.6538461538461537
BIL,16,-5.0
BIL,17,-5.8
BIL,18,-6.611702127659575
BIL,19,0.48936170212765956
BIL,20,-1.2116402116402116
BIL,21,-2.7158469945355193
BIL,22,5.12041884816754
BIL,23,2.7333333333333334
BIL,24,4.620253164556962
BIL,25,9.054166666666667
BIL,26,2.1810699588477367
BIL,27,-0.594017094017094
BIL,28,2.6904761904761907
BIL,29,3.003968253968254
BIL,30,3.9682539682539684
